,"('Date', '')","('Close', 'AAPL')","('Close', 'AMD')","('Close', 'AMZN')","('Close', 'ASML')","('Close', 'GOOG')","('Close', 'GOOGL')","('Close', 'META')","('Close', 'MSFT')","('Close', 'NFLX')","('Close', 'NVDA')","('Close', 'TSLA')","('High', 'AAPL')","('High', 'AMD')","('High', 'AMZN')","('High', 'ASML')","('High', 'GOOG')","('High', 'GOOGL')","('High', 'META')","('High', 'MSFT')","('High', 'NFLX')","('High', 'NVDA')","('High', 'TSLA')","('Low', 'AAPL')","('Low', 'AMD')","('Low', 'AMZN')","('Low', 'ASML')","('Low', 'GOOG')","('Low', 'GOOGL')","('Low', 'META')","('Low', 'MSFT')","('Low', 'NFLX')","('Low', 'NVDA')","('Low', 'TSLA')","('Open', 'AAPL')","('Open', 'AMD')","('Open', 'AMZN')","('Open', 'ASML')","('Open', 'GOOG')","('Open', 'GOOGL')","('Open', 'META')","('Open', 'MSFT')","('Open', 'NFLX')","('Open', 'NVDA')","('Open', 'TSLA')","('Volume', 'AAPL')","('Volume', 'AMD')","('Volume', 'AMZN')","('Volume', 'ASML')","('Volume', 'GOOG')","('Volume', 'GOOGL')","('Volume', 'META')","('Volume', 'MSFT')","('Volume', 'NFLX')","('Volume', 'NVDA')","('Volume', 'TSLA')"
149,2020-08-05,107.12864685058594,85.30999755859375,160.25149536132812,354.05364990234375,73.41670989990234,73.68737030029297,248.17198181152344,204.38926696777344,502.1099853515625,11.251487731933594,99.00133514404297,107.44985207142959,86.31999969482422,160.67950439453125,358.5692549809776,73.85513707201787,74.23090162507052,251.31000376925877,206.3665440699104,510.1000061035156,11.336222212630027,99.98933410644531,105.9947004868368,83.31999969482422,156.36500549316406,352.3242449042394,72.91102712382464,73.29529036829226,246.82712828739903,203.07428483881233,501.20001220703125,11.131364586386841,97.88733673095703,106.46190875588427,84.95999908447266,157.18850708007812,356.4555768549354,73.20198154119143,73.5742853773924,249.23791727800133,206.27055377238287,508.67999267578125,11.20887188488383,99.53266906738281,121776800,65642600,78330000,591300,39590000,29134000,13050100,28806400,4308200,249924000,74217000
150,2020-08-06,110.86630249023438,86.70999908447266,161.25,354.745361328125,74.73645782470703,74.97570037841797,264.2705078125,207.6623992919922,509.0799865722656,11.300082206726074,99.30533599853516,111.36270996964782,86.9800033569336,162.37350463867188,355.0624027449348,74.8505498279593,75.0414638688501,265.58549200841645,207.68158564013862,510.82000732421875,11.322511943925152,101.15399932861328,106.87072984975072,84.77999877929688,158.27149963378906,349.8934519031489,73.03756799189742,73.32917292799154,247.7237145515596,203.05514196721083,498.70001220703125,11.143822242966092,98.48400115966797,107.46203450000841,85.48999786376953,159.71800231933594,353.6116296658866,73.32403713892269,73.54090688926841,248.09230169705577,203.81341280887844,504.1099853515625,11.314287485123423,99.38866424560547,202428800,53961700,78812000,402100,39908000,33306000,45241600,32656800,3725900,244316000,89884500
151,2020-08-07,108.34565734863281,84.8499984741211,158.3730010986328,351.7093811035156,74.45697021484375,74.64790344238281,267.41845703125,203.9477996826172,494.7300109863281,11.164508819580078,96.84733581542969,110.84434776897682,87.29000091552734,162.04049682617188,356.6093181494452,75.57071285686534,75.72997944167348,277.8287018343583,207.0385008175129,508.2900085449219,11.468805276168764,99.98332977294922,107.54607671169924,82.66999816894531,157.0334930419922,348.11607829895473,73.81676870052543,74.04508530696614,262.4275128014407,202.46003745434274,486.67999267578125,11.00301526243381,94.33399963378906,110.38605018937842,86.66999816894531,161.20050048828125,356.1961644133549,74.73148130186058,75.17947715397163,263.07503315346247,206.22264160244288,505.45001220703125,11.27715568329685,99.96932983398438,198045600,66543200,78722000,572500,31556000,27718000,72766400,27820400,5910300,342516000,133446000
152,2020-08-10,109.92044067382812,82.23999786376953,157.4080047607422,351.0751953125,74.53717803955078,74.57067108154297,261.9991760253906,199.88763427734375,483.3800048828125,11.130115509033203,94.57133483886719,110.94185716723757,85.16000366210938,158.62550354003906,352.391446368912,74.93450071008027,75.08530020770952,272.8178346328324,203.3718747980669,497.4599914550781,11.372605380775074,97.16666412353516,107.26085805079369,79.31999969482422,155.0760040283203,345.43547647175467,73.39029795982702,73.60765523231507,258.70177437901185,198.0639354292782,478.6300048828125,10.822579111981888,92.38933563232422,109.79611320774808,85.05000305175781,158.5155029296875,350.450700274397,74.09277569240042,74.2707558268139,267.02000524946084,203.17030099150136,493.3500061035156,11.298837183100986,96.53333282470703,212403600,70536100,63346000,547900,25786000,20546000,30248800,36716500,4691200,427796000,112834500
153,2020-08-11,106.65144348144531,76.87999725341797,154.0334930419922,347.1361083984375,73.75100708007812,73.75961303710938,255.1553192138672,195.21316528320312,466.92999267578125,10.816100120544434,91.6259994506836,109.68156156449871,80.70999908447266,157.96099853515625,354.8799189907182,75.22969522518599,75.2492157961146,264.9080725335297,199.31169046301954,480.9200134277344,11.101954025391928,94.66666412353516,106.39060273707126,76.0999984741211,153.64999389648438,346.51161321913725,73.6354250587106,73.64253714599549,254.1591246472423,194.98279734692096,466.54998779296875,10.762018906920753,91.0,109.18182634795137,80.70999908447266,155.66000366210938,351.68056500791596,74.35484027905359,74.43017867772018,259.19986672224866,198.84137606478103,479.75,11.03915018871517,93.06666564941406,187902400,77877700,74362000,627000,29088000,31098000,28238300,36446500,7329200,354512000,129387000
154,2020-08-12,110.1959228515625,82.61000061035156,158.11199951171875,360.1064147949219,75.0613021850586,75.08979034423828,258.9010314941406,200.7898712158203,475.4700012207031,11.404505729675293,103.65066528320312,110.45432345102633,82.87999725341797,158.71949768066406,361.2785560624828,75.34856957917027,75.31049447767546,262.8957512027598,201.83609819491352,482.489990234375,11.43117176234123,105.66666412353516,107.55096573953472,77.55000305175781,155.0709991455078,351.296165092362,73.99662329724408,73.98180739873705,257.1277759049479,196.52815933665153,470.17999267578125,10.924011372164447,95.66666412353516,107.74598253329141,78.43000030517578,155.39999389648438,352.2088795411176,74.01306659600198,74.08742732192708,257.9845190773358,197.04646891700722,471.3399963378906,10.956410093231952,98.0,165598000,88513700,70442000,565400,28740000,22512000,21415700,28013100,5439200,464412000,327441000
155,2020-08-13,112.14611053466797,81.83999633789062,158.05099487304688,360.0584716796875,75.65068054199219,75.55859375,260.3056335449219,200.31954956054688,481.3299865722656,11.407247543334961,108.06666564941406,113.15290119524892,84.0199966430664,160.87600708007812,363.3058816505018,76.58731755778908,76.57093045908631,264.150960461302,202.86314634098838,484.45001220703125,11.685127040311041,110.07866668701172,111.09056196029391,81.54000091552734,157.75,358.3675057018913,75.13030299341314,75.13812091037408,258.582236365527,199.79163214226165,476.45001220703125,11.320270388994432,104.48400115966797,111.58055146808589,82.87999725341797,159.14950561523438,361.8070522390202,75.24663001451341,75.13812091037408,260.55468219178897,201.02983978206382,478.3999938964844,11.509925420217614,107.4000015258789,210082000,57407400,62980000,470700,29104000,22388000,17374000,22588900,3008900,374460000,306379500
156,2020-08-14,112.0461654663086,81.30000305175781,157.4010009765625,356.5421142578125,75.11659240722656,74.95977020263672,260.2458801269531,200.5115203857422,482.67999267578125,11.52786922454834,110.04733276367188,112.13636091412904,83.23999786376953,158.91200256347656,359.47245399987725,75.82255948564368,75.71503560697212,261.6505182288711,201.17381546778418,488.3299865722656,11.66817939262176,111.25333404541016,110.23004099312963,80.87999725341797,156.0,355.1682188021115,74.8749603220762,74.67928518835669,257.69562426007235,199.17733704875383,480.2099914550781,11.404755220907505,108.44266510009766,111.97059590519345,81.80999755859375,158.90899658203125,356.5228800732775,75.51167245961807,75.40714596693718,261.31181569670935,200.3771427347529,482.82000732421875,11.493975059668278,110.99933624267578,165565200,42389500,55034000,543900,27096000,21942000,14792700,17958900,2943500,366436000,188664000
157,2020-08-17,111.75360870361328,82.41999816894531,159.12049865722656,363.66131591796875,75.62725830078125,75.53816986083984,260.16619873046875,201.8361053466797,482.3500061035156,12.298453330993652,122.3759994506836,113.19675787511844,83.05999755859375,159.74850463867188,365.57324016997154,76.00739264664327,75.9138146755014,263.0950134368301,202.7095673786257,486.239990234375,12.370976117208542,123.05733489990234,111.12467339295733,81.55000305175781,157.70899963378906,361.48996481984705,75.12854673056206,74.9782032851523,258.41288641606246,200.53071620812176,479.1000061035156,11.780327630732051,111.52200317382812,113.17237892274007,82.08999633789062,158.656005859375,361.8838843132475,75.4623464064371,75.52472220977971,261.5010959147742,201.18341810043327,484.19000244140625,11.814220843612171,111.80000305175781,119561600,31450200,53824000,428200,27566000,19990000,13351100,20184800,2423500,621300000,303634500
158,2020-08-18,112.68486022949219,81.66000366210938,165.62449645996094,362.42193603515625,77.65099334716797,77.50801849365234,261.3417053222656,202.99754333496094,491.8699951171875,12.222441673278809,125.80599975585938,113.11146597400622,82.87999725341797,166.0,368.91675555412695,77.84379728947582,77.58722962754301,264.1410099047374,203.8326034650633,495.29998779296875,12.456957117119465,128.25999450683594,111.1685812285572,81.02999877929688,160.29100036621094,362.2009482118578,75.91273984080412,75.80868120926455,258.2734391241948,200.8090987797456,482.79998779296875,12.048487377183541,123.00733184814453,111.50499152025161,82.80000305175781,160.60000610351562,368.5612457548045,76.0357947029655,76.03037356028696,259.9570105437317,202.07608605831243,484.3500061035156,12.411100362833903,126.59933471679688,105633600,30970500,106920000,466500,40542000,28378000,18690400,21336200,3505500,503448000,247117500
159,2020-08-19,112.82624816894531,81.08999633789062,163.0240020751953,360.2314147949219,77.09947204589844,76.9515380859375,261.5907287597656,201.76596069335938,484.5299987792969,12.100574493408203,125.23533630371094,114.2450187969475,81.8499984741211,165.7949981689453,365.50603723174305,78.40228594083284,78.15965998379887,266.8904911740159,204.07516508026322,494.5,12.27652240278212,127.4000015258789,112.73117989850726,80.44999694824219,162.8000030517578,359.28984883284585,76.92111206782128,76.72187139549743,260.3554572201455,201.3329894587743,483.5,12.06020039337583,122.74732971191406,113.09440184356299,81.77999877929688,165.15049743652344,365.4676275095022,77.38743119727448,77.34411213690089,260.39531351539165,203.4882439502572,493.92999267578125,12.258080828127605,124.33333587646484,145538000,37507400,83702000,354400,33212000,30472000,23291500,27627600,3156200,622624000,183079500
160,2020-08-20,115.32981872558594,82.7699966430664,164.86849975585938,357.5700378417969,78.8043441772461,78.52783203125,267.9862976074219,206.46133422851562,497.8999938964844,12.103067398071289,133.45533752441406,115.44439313878651,82.83999633789062,165.63099670410156,358.73256215802456,79.00960791163963,78.72312323476095,268.6039333457147,206.8654417016913,498.94000244140625,12.336336512012126,134.79933166503906,112.85062660991147,79.12000274658203,161.89999389648438,353.92870874505707,76.63464241918054,76.4458788058098,260.4650107390466,201.00586131843818,483.8900146484375,11.841636804823311,123.80400085449219,112.86769262535736,79.73999786376953,162.60000610351562,355.04320625531284,76.89619954838109,76.72038115531467,260.50486703225897,201.6120151874665,484.69000244140625,11.937586621194678,124.04533386230469,126907200,42948900,66650000,498200,34138000,26382000,20299700,26981500,5132500,921388000,309177000
161,2020-08-21,121.27304077148438,83.80999755859375,164.23599243164062,357.52197265625,78.73809051513672,78.49395751953125,265.9939270019531,204.9603271484375,492.30999755859375,12.643871307373047,136.6653289794922,121.7581500452213,84.41000366210938,165.72000122070312,357.5315897453585,79.59999148935754,79.30651031281674,269.46066471558953,208.06811499805988,498.1300048828125,12.768729832912399,139.69932556152344,116.28053222340992,82.2300033569336,163.76950073242188,351.20011462594664,78.11956251593469,77.83335025134366,265.40617584247394,204.79676091229612,490.0,12.157146090724416,135.00332641601562,116.29271798267843,83.29000091552734,164.75,351.7861706536894,78.56919511356264,78.30613132210684,267.6675266155325,205.76854196753658,496.4599914550781,12.163626025166954,136.3173370361328,338054800,48280300,71518000,605400,28930000,34838000,15538600,36249300,3921300,999868000,322344000
162,2020-08-24,122.7234878540039,83.08000183105469,165.3730010986328,363.1617126464844,79.12570190429688,78.9712142944336,270.3572692871094,205.60498046875,488.80999755859375,12.680505752563477,134.27999877929688,125.57809477103142,85.33000183105469,169.01600646972656,365.86147600603414,80.41955310709193,80.14844989143374,276.1949550979275,207.36574366044377,501.0,12.8721553190928,141.93333435058594,120.85130005912201,82.55000305175781,162.8780059814453,359.83745418718166,78.74556749802319,78.4675394164749,267.7472138766513,204.39264353069976,483.1600036621094,12.468420055679251,128.50132751464844,125.49276470400675,84.55000305175781,165.50750732421875,365.3330638417191,79.41366109106676,79.33588959282372,270.0384797161676,206.66335284725108,495.44000244140625,12.843494730061852,141.7519989013672,345937600,38036100,93326000,590700,28198000,25638000,23685600,25460100,4762200,490564000,300954000
163,2020-08-25,121.7166976928711,86.3499984741211,167.32449340820312,365.89031982421875,80.12311553955078,80.00248718261719,279.7513732910156,208.27981567382812,490.5799865722656,12.710165023803711,134.8893280029297,122.06286102018731,86.62000274658203,167.8699951171875,365.89031982421875,80.29250508084044,80.15343686372387,282.01272407574464,208.41451815872668,492.4700012207031,12.721379418961828,135.19667053222656,119.98833606258718,82.3499984741211,163.35000610351562,361.5092074540275,78.82029391592643,78.60903241627476,269.23156080644554,205.03732499211057,485.0899963378906,12.534465227435302,131.1999969482422,121.59237766186422,83.36000061035156,164.74949645996094,364.4203417173835,78.82029391592643,78.71963154557028,271.37337310408,205.03732499211057,488.19000244140625,12.591287301376083,131.65933227539062,211495600,49234400,79856000,378200,44942000,25150000,42127200,23043700,5727700,289076000,159883500
164,2020-08-26,123.3719253540039,86.0199966430664,172.09249877929688,370.7806396484375,82.32320404052734,81.9095687866211,302.7535095214844,212.7827606201172,547.530029296875,12.733091354370117,143.54466247558594,123.83022293693548,87.72000122070312,172.58700561523438,371.5012176699461,82.66397484069635,82.34101106223622,303.5106271584194,213.68719797029723,549.0399780273438,12.828292963210076,144.39999389648438,121.9677808342838,85.19999694824219,167.22850036621094,365.1697129856765,79.89293336609661,79.75986802379185,282.91927106057796,209.13616212854078,492.0799865722656,12.638138827521349,136.90866088867188,123.03795523691794,86.97000122070312,167.5554962158203,365.17933007515626,80.11214692058896,80.02490608104357,282.91927106057796,209.63649198466678,492.5,12.759259223864719,137.3333282470703,163022400,47157300,130174000,417600,79868000,52188000,69015200,39600800,20373700,321244000,213591000
165,2020-08-27,121.89710235595703,83.80000305175781,170.0,361.46112060546875,81.42393493652344,81.13188934326172,292.10418701171875,218.0072784423828,526.27001953125,12.588794708251953,149.25,124.31047038391692,86.58000183105469,172.64999389648438,371.62606077343844,82.45373543110213,82.10186853182472,300.0837156277858,222.40436346593435,541.0,12.809852136248413,153.0399932861328,120.74891816931488,82.94000244140625,168.89999389648438,358.5980136280625,80.99647000654137,80.64813884839977,290.90874130992586,211.09892829514644,521.25,12.52723722782958,142.8333282470703,123.97650023718222,86.3499984741211,172.50250244140625,371.5492120254965,82.38796984139424,82.03311751863201,299.01778009052265,214.4568883673728,537.780029296875,12.741565638892766,145.36399841308594,155552400,42194200,85296000,636100,37232000,31350000,30301300,57602200,9062900,317604000,355395000
